CFBSTATS,REFERENCE
Air Force Falcons,Air Force
Akron Zips,Akron
Alabama Crimson Tide,Alabama
Appalachian State Mountaineers,Appalachian State
Arizona State Sun Devils,Arizona State
Arizona Wildcats,Arizona
Arkansas Razorbacks,Arkansas
Arkansas State Red Wolves,Arkansas State
Army Black Knights,Army
Auburn Tigers,Auburn
Ball State Cardinals,Ball State
Baylor Bears,Baylor
Boise State Broncos,Boise State
Boston College Eagles,Boston College
Bowling Green Falcons,Bowling Green State
Buffalo Bulls,Buffalo
BYU Cougars,Brigham Young
California Golden Bears,California
Central Michigan Chippewas,Central Michigan
Charlotte 49ers,Charlotte
Cincinnati Bearcats,Cincinnati
Clemson Tigers,Clemson
Coastal Carolina Chanticleers,Coastal Carolina
Colorado Buffaloes,Colorado
Colorado State Rams,Colorado State
Connecticut Huskies,Connecticut
Duke Blue Devils,Duke
East Carolina Pirates,East Carolina
Eastern Michigan Eagles,Eastern Michigan
Florida Atlantic Owls,Florida Atlantic
Florida Gators,Florida
Florida International Golden Panthers,Florida International
Florida State Seminoles,Florida State
Fresno State Bulldogs,Fresno State
Georgia Bulldogs,Georgia
Georgia Southern Eagles,Georgia Southern
Georgia State Panthers,Georgia State
Georgia Tech Yellow Jackets,Georgia Tech
Hawai'i Rainbow Warriors,Hawaii
Houston Cougars,Houston
Idaho Vandals,Idaho
Illinois Fighting Illini,Illinois
Indiana Hoosiers,Indiana
Iowa Hawkeyes,Iowa
Iowa State Cyclones,Iowa State
Kansas Jayhawks,Kansas
Kansas State Wildcats,Kansas State
Kent State Golden Flashes,Kent State
Kentucky Wildcats,Kentucky
Liberty Flames,Liberty
Louisiana Tech Bulldogs,Louisiana Tech
Louisiana-Lafayette Ragin' Cajuns,Louisiana
Louisiana-Monroe Warhawks,Louisiana-Monroe
Louisville Cardinals,Louisville
LSU Tigers,Louisiana State
Marshall Thundering Herd,Marshall
Maryland Terrapins,Maryland
Massachusetts Minutemen,Massachusetts
Memphis Tigers,Memphis
Miami (Florida) Hurricanes,Miami (FL)
Miami (Ohio) RedHawks,Miami (OH)
Michigan State Spartans,Michigan State
Michigan Wolverines,Michigan
Middle Tennessee Blue Raiders,Middle Tennessee State
Minnesota Golden Gophers,Minnesota
Mississippi Rebels,Mississippi
Mississippi State Bulldogs,Mississippi State
Missouri Tigers,Missouri
Navy Midshipmen,Navy
Nebraska Cornhuskers,Nebraska
Nevada Wolf Pack,Nevada
New Mexico Lobos,New Mexico
New Mexico State Aggies,New Mexico State
North Carolina State Wolfpack,North Carolina State
North Carolina Tar Heels,North Carolina
North Texas Mean Green,North Texas
Northern Illinois Huskies,Northern Illinois
Northwestern Wildcats,Northwestern
Notre Dame Fighting Irish,Notre Dame
Ohio Bobcats,Ohio
Ohio State Buckeyes,Ohio State
Oklahoma Sooners,Oklahoma
Oklahoma State Cowboys,Oklahoma State
Old Dominion Monarchs,Old Dominion
Oregon Ducks,Oregon
Oregon State Beavers,Oregon State
Penn State Nittany Lions,Penn State
Pittsburgh Panthers,Pittsburgh
Purdue Boilermakers,Purdue
Rice Owls,Rice
Rutgers Scarlet Knights,Rutgers
San Diego State Aztecs,San Diego State
San Jose State Spartans,San Jose State
SMU Mustangs,Southern Methodist
South Alabama Jaguars,South Alabama
South Carolina Gamecocks,South Carolina
South Florida Bulls,South Florida
Southern Mississippi Golden Eagles,Southern Mississippi
Stanford Cardinal,Stanford
Syracuse Orange,Syracuse
TCU Horned Frogs,Texas Christian
Temple Owls,Temple
Tennessee Volunteers,Tennessee
Texas A&M Aggies,Texas A&M
Texas Longhorns,Texas
Texas State Bobcats,Texas State
Texas Tech Red Raiders,Texas Tech
Toledo Rockets,Toledo
Troy Trojans,Troy
Tulane Green Wave,Tulane
Tulsa Golden Hurricane,Tulsa
UAB Blazers,Alabama-Birmingham
UCF Knights,Central Florida
UCLA Bruins,UCLA
UNLV Rebels,Nevada-Las Vegas
USC Trojans,Southern California
Utah State Aggies,Utah State
Utah Utes,Utah
UTEP Miners,Texas-El Paso
UTSA Roadrunners,Texas-San Antonio
Vanderbilt Commodores,Vanderbilt
Virginia Cavaliers,Virginia
Virginia Tech Hokies,Virginia Tech
Wake Forest Demon Deacons,Wake Forest
Washington Huskies,Washington
Washington State Cougars,Washington State
West Virginia Mountaineers,West Virginia
Western Kentucky Hilltoppers,Western Kentucky
Western Michigan Broncos,Western Michigan
Wisconsin Badgers,Wisconsin
Wyoming Cowboys,Wyoming
